Timestamp,SourceNode,ContactedNode,ContactLength
Mon Jan 08 05:55:22 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,1
Mon Jan 08 05:55:24 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,6604
Mon Jan 08 05:55:28 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,7236
Mon Jan 08 05:55:33 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,3006
Mon Jan 08 05:55:43 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,455
Mon Jan 08 05:55:43 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,28464
Mon Jan 08 05:55:49 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,5259
Mon Jan 08 05:55:53 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,8508
Mon Jan 08 05:56:04 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,3
Mon Jan 08 05:56:19 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,5143
Mon Jan 08 05:56:29 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,16246
Mon Jan 08 05:56:32 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,5158
Mon Jan 08 05:56:39 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,5140
Mon Jan 08 05:56:40 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,5210
Mon Jan 08 05:56:40 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,39458
Mon Jan 08 05:56:45 GMT+01:00 2024,04:D1:3A:60:45:AB,0C:C6:FD:1E:63:2B,8879
Mon Jan 08 05:56:52 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,5153
Mon Jan 08 05:56:53 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,18588
Mon Jan 08 05:56:57 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,5139
Mon Jan 08 05:57:08 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,14255
Mon Jan 08 05:57:19 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,17914
Mon Jan 08 05:57:24 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,1
Mon Jan 08 05:57:24 GMT+01:00 2024,04:D1:3A:60:45:AB,0C:C6:FD:1E:63:2B,8842
Mon Jan 08 05:57:27 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,208
Mon Jan 08 05:57:28 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,7447
Mon Jan 08 05:57:31 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,5
Mon Jan 08 05:57:50 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,13095
Mon Jan 08 05:57:50 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,21710
Mon Jan 08 05:57:51 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,5
Mon Jan 08 05:57:52 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,324
Mon Jan 08 05:57:52 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,12765
Mon Jan 08 05:57:56 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,1792
Mon Jan 08 05:57:58 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,3442
Mon Jan 08 05:57:58 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,44750
Mon Jan 08 05:58:00 GMT+01:00 2024,04:D1:3A:60:45:AB,0C:C6:FD:1E:63:2B,3111
Mon Jan 08 05:58:10 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,14254
Mon Jan 08 05:58:28 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,4
Mon Jan 08 05:58:37 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,4
Mon Jan 08 05:58:48 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,44156
Mon Jan 08 05:58:48 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,42642
Mon Jan 08 05:58:49 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,51286
Mon Jan 08 05:59:14 GMT+01:00 2024,04:D1:3A:60:45:AB,0C:C6:FD:1E:63:2B,62708
Mon Jan 08 05:59:17 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,4
Mon Jan 08 05:59:34 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,63635
Mon Jan 08 05:59:41 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,12152
Mon Jan 08 05:59:54 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,66084
Mon Jan 08 05:59:56 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,4
Mon Jan 08 06:00:05 GMT+01:00 2024,04:D1:3A:60:45:AB,0C:C6:FD:1E:63:2B,39908
Mon Jan 08 06:00:21 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,92244
Mon Jan 08 06:00:25 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,37222
Mon Jan 08 06:00:25 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,28390
Mon Jan 08 06:00:26 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,96355
Mon Jan 08 06:00:45 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,40250
Mon Jan 08 06:00:46 GMT+01:00 2024,04:D1:3A:60:45:AB,0C:C6:FD:1E:63:2B,38331
Mon Jan 08 06:00:47 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,18709
Mon Jan 08 06:00:47 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,20778
Mon Jan 08 06:00:51 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,9109
Mon Jan 08 06:00:51 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,160334
Mon Jan 08 06:00:56 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,7018
Mon Jan 08 06:01:01 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,9513
Mon Jan 08 06:01:01 GMT+01:00 2024,04:D1:3A:60:45:AB,0C:C6:FD:1E:63:2B,8075
Mon Jan 08 06:01:01 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,4948
