Timestamp,SourceNode,DestinationNode,ConnectedNode,IdMessage,HopNumber,Latency,GeneratedDate
06:39:48,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,3541193703,1,195868,Mon Jan 08 06:36:32 GMT+01:00 2024
06:39:48,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,5296674022,0,92994,Mon Jan 08 06:38:15 GMT+01:00 2024
06:39:48,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,35411937014,1,140791,Mon Jan 08 06:37:27 GMT+01:00 2024
06:39:48,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,3541193707,1,176333,Mon Jan 08 06:36:52 GMT+01:00 2024
06:48:36,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,52966740139,0,34601,Mon Jan 08 06:48:02 GMT+01:00 2024
06:48:36,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,269154098849,1,465390,Mon Jan 08 06:40:51 GMT+01:00 2024
06:48:36,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,269154098869,1,365171,Mon Jan 08 06:42:31 GMT+01:00 2024
06:48:36,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,269154098885,1,284954,Mon Jan 08 06:43:51 GMT+01:00 2024
06:48:36,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,2691540988122,1,99382,Mon Jan 08 06:46:57 GMT+01:00 2024
06:48:36,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,5296674081,0,325480,Mon Jan 08 06:43:11 GMT+01:00 2024
06:48:36,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,2691540988130,1,59315,Mon Jan 08 06:47:37 GMT+01:00 2024
06:48:36,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,2691540988108,1,169680,Mon Jan 08 06:45:46 GMT+01:00 2024
06:48:36,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,2691540988137,1,18246,Mon Jan 08 06:48:18 GMT+01:00 2024
06:48:36,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,269154098883,1,295012,Mon Jan 08 06:43:41 GMT+01:00 2024
06:48:36,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,5296674036,0,551305,Mon Jan 08 06:39:25 GMT+01:00 2024
06:48:36,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,5296674052,0,471000,Mon Jan 08 06:40:45 GMT+01:00 2024
06:48:36,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,269154098836,1,530692,Mon Jan 08 06:39:46 GMT+01:00 2024
06:48:36,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,269154098830,1,560793,Mon Jan 08 06:39:15 GMT+01:00 2024
06:48:36,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,5296674050,0,481061,Mon Jan 08 06:40:35 GMT+01:00 2024
06:48:36,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,5296674047,0,496120,Mon Jan 08 06:40:20 GMT+01:00 2024
06:48:36,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,2691540988106,1,179777,Mon Jan 08 06:45:36 GMT+01:00 2024
06:48:36,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,52966740117,0,145103,Mon Jan 08 06:46:11 GMT+01:00 2024
06:48:36,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,2691540988132,1,49370,Mon Jan 08 06:47:47 GMT+01:00 2024
06:48:36,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,269154098842,1,500660,Mon Jan 08 06:40:16 GMT+01:00 2024
06:48:36,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,5296674065,0,405827,Mon Jan 08 06:41:50 GMT+01:00 2024
06:48:36,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,5296674099,0,235378,Mon Jan 08 06:44:41 GMT+01:00 2024
06:48:36,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,5296674051,0,476127,Mon Jan 08 06:40:40 GMT+01:00 2024
06:48:36,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,5296674032,0,571508,Mon Jan 08 06:39:05 GMT+01:00 2024
06:48:36,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,2691540988129,1,64478,Mon Jan 08 06:47:32 GMT+01:00 2024
06:48:36,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,5296674094,0,260444,Mon Jan 08 06:44:16 GMT+01:00 2024
06:48:36,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,5296674085,0,305581,Mon Jan 08 06:43:31 GMT+01:00 2024
06:48:36,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,5296674074,0,360847,Mon Jan 08 06:42:36 GMT+01:00 2024
06:48:36,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,269154098862,1,400593,Mon Jan 08 06:41:56 GMT+01:00 2024
06:48:37,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,269154098898,1,220238,Mon Jan 08 06:44:56 GMT+01:00 2024
06:48:37,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,52966740129,0,85574,Mon Jan 08 06:47:11 GMT+01:00 2024
06:48:38,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,2691540988134,1,34796,Mon Jan 08 06:48:03 GMT+01:00 2024
06:48:38,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,52966740138,0,41338,Mon Jan 08 06:47:57 GMT+01:00 2024
06:48:38,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,52966740142,0,21274,Mon Jan 08 06:48:17 GMT+01:00 2024
06:48:38,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,269154098879,1,316936,Mon Jan 08 06:43:21 GMT+01:00 2024
06:48:39,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,5296674055,0,458246,Mon Jan 08 06:41:00 GMT+01:00 2024
06:48:39,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,52966740105,0,207501,Mon Jan 08 06:45:11 GMT+01:00 2024
06:48:39,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,269154098896,1,232256,Mon Jan 08 06:44:46 GMT+01:00 2024
06:48:39,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,52966740136,0,52133,Mon Jan 08 06:47:46 GMT+01:00 2024
06:48:39,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,5296674044,0,513625,Mon Jan 08 06:40:05 GMT+01:00 2024
06:48:39,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,5296674041,0,528766,Mon Jan 08 06:39:50 GMT+01:00 2024
06:48:39,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,52966740132,0,72401,Mon Jan 08 06:47:26 GMT+01:00 2024
06:48:39,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,269154098828,1,573556,Mon Jan 08 06:39:05 GMT+01:00 2024
06:48:39,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,52966740126,0,102916,Mon Jan 08 06:46:56 GMT+01:00 2024
06:48:39,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,52966740103,0,218215,Mon Jan 08 06:45:01 GMT+01:00 2024
06:48:39,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,52966740114,0,163200,Mon Jan 08 06:45:56 GMT+01:00 2024
06:48:39,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,2691540988135,1,31407,Mon Jan 08 06:48:08 GMT+01:00 2024
06:48:39,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,5296674071,0,378819,Mon Jan 08 06:42:21 GMT+01:00 2024
06:48:39,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,52966740109,0,188296,Mon Jan 08 06:45:31 GMT+01:00 2024
06:48:39,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,5296674064,0,413959,Mon Jan 08 06:41:45 GMT+01:00 2024
06:48:39,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,52966740140,0,32890,Mon Jan 08 06:48:07 GMT+01:00 2024
06:48:39,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,5296674080,0,333808,Mon Jan 08 06:43:06 GMT+01:00 2024
