Timestamp,SourceNode,ContactedNode,ContactLength
Mon Jan 08 05:47:59 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,8089
Mon Jan 08 05:48:23 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,24937
Mon Jan 08 05:48:31 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,23823
Mon Jan 08 05:49:38 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,67907
Mon Jan 08 05:49:42 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,60007
Mon Jan 08 05:49:44 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,22674
Mon Jan 08 05:49:52 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,10373
Mon Jan 08 05:50:04 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,7444
Mon Jan 08 05:50:25 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,14933
Mon Jan 08 05:50:35 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,19637
Mon Jan 08 05:51:06 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,29012
Mon Jan 08 05:51:42 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,24018
Mon Jan 08 05:52:10 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,42555
Mon Jan 08 05:52:32 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,53602
Mon Jan 08 05:52:36 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,51520
Mon Jan 08 05:52:48 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,12135
Mon Jan 08 05:53:18 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,25019
Mon Jan 08 05:53:37 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,229498
Mon Jan 08 05:53:52 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,8355
Mon Jan 08 05:55:09 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,13671
Mon Jan 08 05:55:16 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,627
Mon Jan 08 05:55:17 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,353
Mon Jan 08 05:55:30 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,10011
Mon Jan 08 05:55:47 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,8962
Mon Jan 08 05:55:58 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,318
Mon Jan 08 05:56:12 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,5303
Mon Jan 08 05:56:13 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,4725
Mon Jan 08 05:56:23 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,16974
Mon Jan 08 05:56:24 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,10793
Mon Jan 08 05:56:37 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,5210
Mon Jan 08 05:56:56 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,10009
Mon Jan 08 05:57:21 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,24055
Mon Jan 08 05:57:25 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,22131
Mon Jan 08 05:57:42 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,8164
Mon Jan 08 05:57:44 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,8501
Mon Jan 08 05:57:46 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,14372
Mon Jan 08 05:58:00 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,11140
Mon Jan 08 05:58:02 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,5450
Mon Jan 08 05:58:12 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,5848
Mon Jan 08 05:58:23 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,14582
Mon Jan 08 05:58:32 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,3986
Mon Jan 08 05:58:33 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,2193
Mon Jan 08 05:58:40 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,4492
Mon Jan 08 05:58:53 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,5487
Mon Jan 08 05:58:57 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,16542
Mon Jan 08 05:59:50 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20014
Mon Jan 08 06:00:12 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20005
Mon Jan 08 06:00:16 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,4752
Mon Jan 08 06:00:17 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,659
Mon Jan 08 06:00:23 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,2314
Mon Jan 08 06:00:46 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,11383
Mon Jan 08 06:00:47 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,112944
Mon Jan 08 06:00:47 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,11751
