Timestamp,SourceNode,ContactedNode,ContactLength
Fri Jan 05 18:54:38 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,5803
Fri Jan 05 18:54:48 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,2240
Fri Jan 05 18:54:48 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,2230
Fri Jan 05 18:54:49 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,1933
Fri Jan 05 18:54:52 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,1526
Fri Jan 05 18:54:52 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,1557
Fri Jan 05 18:54:52 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,1626
Fri Jan 05 18:54:52 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,4845
Fri Jan 05 18:54:54 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,1620
Fri Jan 05 18:54:54 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,1735
Fri Jan 05 18:54:55 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,2210
Fri Jan 05 18:54:55 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,2228
Fri Jan 05 18:54:57 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,2285
Fri Jan 05 18:54:57 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,2525
Fri Jan 05 18:55:02 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,1940
Fri Jan 05 18:55:02 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,1923
Fri Jan 05 18:55:12 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,1738
Fri Jan 05 18:55:12 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,1721
Fri Jan 05 18:55:13 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,95
Fri Jan 05 18:55:13 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,110
Fri Jan 05 18:55:21 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,530
Fri Jan 05 18:55:29 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,8402
Fri Jan 05 18:55:29 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,8418
Fri Jan 05 18:55:30 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,8504
Fri Jan 05 18:55:30 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,9656
Fri Jan 05 18:55:34 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,298
Fri Jan 05 18:55:34 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,335
Fri Jan 05 18:55:40 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,345
Fri Jan 05 18:55:41 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,1750
Fri Jan 05 18:55:42 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,1097
Fri Jan 05 18:55:43 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,1204
Fri Jan 05 18:55:51 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,3039
Fri Jan 05 18:55:51 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,3011
Fri Jan 05 18:55:51 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,578
Fri Jan 05 18:55:51 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,604
Fri Jan 05 18:55:51 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,571
Fri Jan 05 18:55:51 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,564
Fri Jan 05 18:55:55 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,837
Fri Jan 05 18:55:55 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,822
Fri Jan 05 18:56:01 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,2256
Fri Jan 05 18:56:01 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,2223
Fri Jan 05 18:56:10 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,378
Fri Jan 05 18:56:11 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,1948
Fri Jan 05 18:56:11 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,1941
Fri Jan 05 18:56:13 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,2839
Fri Jan 05 18:56:15 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,2817
Fri Jan 05 18:56:16 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,6872
Fri Jan 05 18:56:21 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,8341
Fri Jan 05 18:56:44 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,30476
Fri Jan 05 18:57:16 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,58226
Fri Jan 05 18:57:26 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,65909
Fri Jan 05 18:57:58 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,73128
Fri Jan 05 18:57:59 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,34931
Fri Jan 05 18:57:59 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,33211
Fri Jan 05 18:58:02 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,84564
Fri Jan 05 18:58:29 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,29695
Fri Jan 05 18:58:36 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,12229
Fri Jan 05 18:59:09 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,44778
Fri Jan 05 18:59:10 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,36218
Fri Jan 05 18:59:11 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,34433
Fri Jan 05 18:59:11 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,213
Fri Jan 05 18:59:13 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,70364
Fri Jan 05 18:59:41 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,26479
Fri Jan 05 19:00:12 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,58344
Fri Jan 05 19:00:44 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,79732
Fri Jan 05 19:00:44 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,80400
Fri Jan 05 19:01:15 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,94049
Fri Jan 05 19:01:27 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,32519
Fri Jan 05 19:01:29 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,13326
Fri Jan 05 19:01:29 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,2019
Fri Jan 05 19:01:29 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,35051
Fri Jan 05 19:01:32 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,78469
Fri Jan 05 19:01:59 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,30373
Fri Jan 05 19:02:31 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,46959
Fri Jan 05 19:02:32 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,48264
Fri Jan 05 19:02:34 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,32352
