Timestamp,SourceNode,ContactedNode
Fri Jan 05 19:09:38 GMT+01:00 2024,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB
Fri Jan 05 19:10:14 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23
Fri Jan 05 19:10:42 GMT+01:00 2024,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D
Fri Jan 05 19:11:02 GMT+01:00 2024,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB
Fri Jan 05 19:11:04 GMT+01:00 2024,F4:60:E2:DB:73:29,0C:C6:FD:1E:63:2B
Fri Jan 05 19:11:10 GMT+01:00 2024,F4:60:E2:DB:73:29,0C:C6:FD:1E:63:2B
Fri Jan 05 19:11:26 GMT+01:00 2024,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D
Fri Jan 05 19:11:58 GMT+01:00 2024,F4:60:E2:DB:73:29,0C:C6:FD:1E:63:2B
Fri Jan 05 19:12:39 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23
Fri Jan 05 19:12:54 GMT+01:00 2024,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB
Fri Jan 05 19:13:02 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23
Fri Jan 05 19:13:34 GMT+01:00 2024,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D
Fri Jan 05 19:13:36 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23
Fri Jan 05 19:13:52 GMT+01:00 2024,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D
Fri Jan 05 19:14:41 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23
Fri Jan 05 19:14:57 GMT+01:00 2024,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D
Fri Jan 05 19:15:24 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23
Fri Jan 05 19:16:40 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23
Fri Jan 05 19:17:07 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23
Fri Jan 05 19:17:44 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23
Fri Jan 05 19:23:10 GMT+01:00 2024,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D
Fri Jan 05 19:23:20 GMT+01:00 2024,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB
Fri Jan 05 19:23:50 GMT+01:00 2024,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D
Fri Jan 05 19:24:20 GMT+01:00 2024,F4:60:E2:DB:73:29,0C:C6:FD:1E:63:2B
Fri Jan 05 19:24:33 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23
Fri Jan 05 19:24:41 GMT+01:00 2024,F4:60:E2:DB:73:29,0C:C6:FD:1E:63:2B
Fri Jan 05 19:25:03 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23
Fri Jan 05 19:25:09 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23
Fri Jan 05 19:25:14 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23
Fri Jan 05 19:25:20 GMT+01:00 2024,F4:60:E2:DB:73:29,0C:C6:FD:1E:63:2B
Fri Jan 05 19:25:21 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23
Fri Jan 05 19:25:22 GMT+01:00 2024,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D
Fri Jan 05 19:25:35 GMT+01:00 2024,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB
Fri Jan 05 19:25:47 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23
Fri Jan 05 19:26:10 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23
Fri Jan 05 19:26:15 GMT+01:00 2024,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D
Fri Jan 05 19:26:30 GMT+01:00 2024,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB
Fri Jan 05 19:26:35 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23
