Timestamp,SourceNode,ContactedNode
Mon Jan 08 06:46:27 GMT+01:00 2024,0C:C6:FD:1E:63:2B,04:D1:3A:60:45:AB
Mon Jan 08 06:46:42 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:60:E2:DB:73:29
Mon Jan 08 06:46:42 GMT+01:00 2024,0C:C6:FD:1E:63:2B,04:D1:3A:60:45:AB
Mon Jan 08 06:47:02 GMT+01:00 2024,0C:C6:FD:1E:63:2B,20:34:FB:ED:94:5D
Mon Jan 08 06:47:06 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:60:E2:DB:73:29
Mon Jan 08 06:47:27 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:CB:52:73:DD:23
Mon Jan 08 06:47:55 GMT+01:00 2024,0C:C6:FD:1E:63:2B,20:34:FB:ED:94:5D
Mon Jan 08 06:47:57 GMT+01:00 2024,0C:C6:FD:1E:63:2B,04:D1:3A:60:45:AB
Mon Jan 08 06:48:27 GMT+01:00 2024,0C:C6:FD:1E:63:2B,04:D1:3A:60:45:AB
Mon Jan 08 06:48:32 GMT+01:00 2024,0C:C6:FD:1E:63:2B,20:34:FB:ED:94:5D
Mon Jan 08 06:48:43 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:60:E2:DB:73:29
Mon Jan 08 06:48:49 GMT+01:00 2024,0C:C6:FD:1E:63:2B,20:34:FB:ED:94:5D
Mon Jan 08 06:48:56 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:CB:52:73:DD:23
Mon Jan 08 06:49:03 GMT+01:00 2024,0C:C6:FD:1E:63:2B,20:34:FB:ED:94:5D
Mon Jan 08 06:49:19 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:CB:52:73:DD:23
Mon Jan 08 06:49:42 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:CB:52:73:DD:23
Mon Jan 08 06:49:49 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:CB:52:73:DD:23
Mon Jan 08 06:49:54 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:CB:52:73:DD:23
Mon Jan 08 06:50:03 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:60:E2:DB:73:29
Mon Jan 08 06:50:12 GMT+01:00 2024,0C:C6:FD:1E:63:2B,20:34:FB:ED:94:5D
Mon Jan 08 06:50:25 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:CB:52:73:DD:23
Mon Jan 08 06:50:42 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:60:E2:DB:73:29
Mon Jan 08 06:50:50 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:60:E2:DB:73:29
