Timestamp,SourceNode,DestinationNode,ConnectedNode,IdMessage,HopNumber,Latency,GeneratedDate
18:35:53,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,269154098828,0,14778,Sun Jan 07 18:35:38 GMT+01:00 2024
18:35:53,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,5296674030,1,18355,Sun Jan 07 18:35:35 GMT+01:00 2024
18:36:22,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,269154098833,0,-6715,Sun Jan 07 18:36:28 GMT+01:00 2024
18:37:29,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,269154098835,0,41184,Sun Jan 07 18:36:48 GMT+01:00 2024
18:37:29,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,269154098836,0,31181,Sun Jan 07 18:36:58 GMT+01:00 2024
18:37:29,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,269154098838,0,11164,Sun Jan 07 18:37:18 GMT+01:00 2024
18:38:11,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,5296674040,0,56604,Sun Jan 07 18:37:15 GMT+01:00 2024
18:38:11,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,5296674042,0,36568,Sun Jan 07 18:37:35 GMT+01:00 2024
18:38:11,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,5296674039,0,66635,Sun Jan 07 18:37:05 GMT+01:00 2024
18:38:11,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,5296674034,0,116750,Sun Jan 07 18:36:15 GMT+01:00 2024
18:38:11,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,5296674043,0,26563,Sun Jan 07 18:37:45 GMT+01:00 2024
18:38:11,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,5296674041,0,46610,Sun Jan 07 18:37:25 GMT+01:00 2024
18:41:21,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,269154098843,1,192719,Sun Jan 07 18:38:08 GMT+01:00 2024
18:41:21,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,269154098847,1,152687,Sun Jan 07 18:38:48 GMT+01:00 2024
18:41:21,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,269154098854,1,82545,Sun Jan 07 18:39:59 GMT+01:00 2024
18:41:21,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,269154098846,1,162737,Sun Jan 07 18:38:38 GMT+01:00 2024
18:41:21,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,269154098853,1,92614,Sun Jan 07 18:39:49 GMT+01:00 2024
18:41:21,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,5296674061,0,36079,Sun Jan 07 18:40:45 GMT+01:00 2024
18:41:53,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,269154098859,0,64657,Sun Jan 07 18:40:49 GMT+01:00 2024
18:41:53,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,269154098860,0,54649,Sun Jan 07 18:40:59 GMT+01:00 2024
18:41:53,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,269154098865,0,4601,Sun Jan 07 18:41:49 GMT+01:00 2024
18:41:53,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,269154098856,0,94719,Sun Jan 07 18:40:19 GMT+01:00 2024
18:44:45,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,269154098881,0,16315,Sun Jan 07 18:44:29 GMT+01:00 2024
18:44:45,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,269154098877,0,56392,Sun Jan 07 18:43:49 GMT+01:00 2024
18:44:45,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,269154098874,0,86440,Sun Jan 07 18:43:19 GMT+01:00 2024
18:44:46,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,269154098880,0,26453,Sun Jan 07 18:44:19 GMT+01:00 2024
