Timestamp,SourceNode,ContactedNode
Mon Jan 08 05:46:00 GMT+01:00 2024,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D
Mon Jan 08 05:46:03 GMT+01:00 2024,F4:60:E2:DB:73:29,0C:C6:FD:1E:63:2B
Mon Jan 08 05:46:07 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23
Mon Jan 08 05:46:20 GMT+01:00 2024,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB
Mon Jan 08 05:46:34 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23
Mon Jan 08 05:46:39 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23
Mon Jan 08 05:46:41 GMT+01:00 2024,F4:60:E2:DB:73:29,0C:C6:FD:1E:63:2B
Mon Jan 08 05:46:52 GMT+01:00 2024,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D
Mon Jan 08 05:47:06 GMT+01:00 2024,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D
Mon Jan 08 05:47:08 GMT+01:00 2024,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB
Mon Jan 08 05:47:17 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23
Mon Jan 08 05:47:21 GMT+01:00 2024,F4:60:E2:DB:73:29,0C:C6:FD:1E:63:2B
Mon Jan 08 05:47:29 GMT+01:00 2024,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D
Mon Jan 08 05:47:33 GMT+01:00 2024,F4:60:E2:DB:73:29,0C:C6:FD:1E:63:2B
Mon Jan 08 05:47:33 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23
Mon Jan 08 05:47:41 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23
Mon Jan 08 05:47:43 GMT+01:00 2024,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D
Mon Jan 08 05:47:47 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23
Mon Jan 08 05:48:11 GMT+01:00 2024,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D
Mon Jan 08 05:48:20 GMT+01:00 2024,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D
Mon Jan 08 05:48:43 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23
Mon Jan 08 05:48:47 GMT+01:00 2024,F4:60:E2:DB:73:29,0C:C6:FD:1E:63:2B
Mon Jan 08 05:48:49 GMT+01:00 2024,F4:60:E2:DB:73:29,0C:C6:FD:1E:63:2B
Mon Jan 08 05:48:51 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23
Mon Jan 08 05:48:54 GMT+01:00 2024,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D
Mon Jan 08 05:49:22 GMT+01:00 2024,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D
Mon Jan 08 05:49:59 GMT+01:00 2024,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D
Mon Jan 08 05:53:26 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23
Mon Jan 08 05:53:42 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23
Mon Jan 08 05:53:48 GMT+01:00 2024,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D
Mon Jan 08 05:54:59 GMT+01:00 2024,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D
Mon Jan 08 05:55:13 GMT+01:00 2024,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB
Mon Jan 08 05:55:25 GMT+01:00 2024,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB
Mon Jan 08 05:55:31 GMT+01:00 2024,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D
Mon Jan 08 05:55:33 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23
Mon Jan 08 05:56:56 GMT+01:00 2024,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB
Mon Jan 08 05:56:58 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23
Mon Jan 08 05:57:23 GMT+01:00 2024,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB
Mon Jan 08 05:57:29 GMT+01:00 2024,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB
Mon Jan 08 05:59:09 GMT+01:00 2024,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D
Mon Jan 08 05:59:25 GMT+01:00 2024,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB
Mon Jan 08 05:59:53 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23
Mon Jan 08 06:00:11 GMT+01:00 2024,F4:60:E2:DB:73:29,0C:C6:FD:1E:63:2B
Mon Jan 08 06:00:43 GMT+01:00 2024,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB
