Timestamp,SourceNode,DestinationNode,ConnectedNode,IdMessage,HopNumber,Latency,GeneratedDate
06:48:54,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,354119370114,0,185028,Mon Jan 08 06:45:48 GMT+01:00 2024
06:48:54,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,35411937021,0,651485,Mon Jan 08 06:38:02 GMT+01:00 2024
06:48:54,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,35411937049,0,511128,Mon Jan 08 06:40:22 GMT+01:00 2024
06:48:54,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,35411937065,0,430919,Mon Jan 08 06:41:43 GMT+01:00 2024
06:48:54,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,35411937032,0,596374,Mon Jan 08 06:38:57 GMT+01:00 2024
06:48:54,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,35411937030,0,606410,Mon Jan 08 06:38:47 GMT+01:00 2024
06:48:54,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,354119370136,0,74744,Mon Jan 08 06:47:39 GMT+01:00 2024
06:48:54,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,35411937042,0,546240,Mon Jan 08 06:39:47 GMT+01:00 2024
06:48:54,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,354119370135,0,79762,Mon Jan 08 06:47:34 GMT+01:00 2024
06:48:54,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,354119370109,0,210146,Mon Jan 08 06:45:23 GMT+01:00 2024
06:48:54,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,35411937070,0,405880,Mon Jan 08 06:42:08 GMT+01:00 2024
06:48:54,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,35411937053,0,491093,Mon Jan 08 06:40:42 GMT+01:00 2024
06:48:54,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,35411937098,0,265505,Mon Jan 08 06:44:28 GMT+01:00 2024
06:48:54,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,35411937036,0,576347,Mon Jan 08 06:39:17 GMT+01:00 2024
06:48:54,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,35411937061,0,450991,Mon Jan 08 06:41:23 GMT+01:00 2024
06:48:54,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,354119370106,0,225417,Mon Jan 08 06:45:08 GMT+01:00 2024
