Timestamp,SourceNode,ContactedNode
Mon Jan 08 06:34:20 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D
Mon Jan 08 06:34:34 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Mon Jan 08 06:34:43 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Mon Jan 08 06:34:44 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Mon Jan 08 06:34:46 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Mon Jan 08 06:34:52 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Mon Jan 08 06:34:54 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Mon Jan 08 06:34:56 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Mon Jan 08 06:34:57 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Mon Jan 08 06:34:57 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D
Mon Jan 08 06:35:04 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Mon Jan 08 06:35:08 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Mon Jan 08 06:35:15 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Mon Jan 08 06:35:17 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D
Mon Jan 08 06:35:25 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Mon Jan 08 06:35:32 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D
Mon Jan 08 06:35:33 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Mon Jan 08 06:35:38 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Mon Jan 08 06:35:39 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Mon Jan 08 06:35:49 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Mon Jan 08 06:35:52 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D
Mon Jan 08 06:35:53 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Mon Jan 08 06:35:56 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Mon Jan 08 06:35:57 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Mon Jan 08 06:36:02 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Mon Jan 08 06:36:12 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Mon Jan 08 06:36:13 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29
Mon Jan 08 06:36:15 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Mon Jan 08 06:36:29 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Mon Jan 08 06:36:31 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29
Mon Jan 08 06:36:36 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Mon Jan 08 06:36:36 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D
Mon Jan 08 06:36:54 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Mon Jan 08 06:36:58 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D
Mon Jan 08 06:37:12 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Mon Jan 08 06:37:13 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29
Mon Jan 08 06:37:28 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Mon Jan 08 06:37:28 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D
Mon Jan 08 06:37:34 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Mon Jan 08 06:37:34 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29
Mon Jan 08 06:38:04 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Mon Jan 08 06:38:09 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29
Mon Jan 08 06:38:09 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Mon Jan 08 06:38:12 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D
Mon Jan 08 06:38:25 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Mon Jan 08 06:38:33 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D
Mon Jan 08 06:38:45 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29
Mon Jan 08 06:38:49 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Mon Jan 08 06:39:27 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Mon Jan 08 06:39:52 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Mon Jan 08 06:40:26 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D
Mon Jan 08 06:40:28 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29
Mon Jan 08 06:40:41 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Mon Jan 08 06:40:52 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Mon Jan 08 06:41:04 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D
Mon Jan 08 06:41:39 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Mon Jan 08 06:41:44 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Mon Jan 08 06:41:51 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29
Mon Jan 08 06:42:15 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Mon Jan 08 06:42:15 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D
Mon Jan 08 06:42:36 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29
Mon Jan 08 06:42:55 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Mon Jan 08 06:43:06 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D
Mon Jan 08 06:43:13 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29
Mon Jan 08 06:43:14 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D
Mon Jan 08 06:43:21 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Mon Jan 08 06:43:30 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Mon Jan 08 06:43:54 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29
Mon Jan 08 06:44:02 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Mon Jan 08 06:44:25 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Mon Jan 08 06:44:27 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29
Mon Jan 08 06:45:29 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Mon Jan 08 06:45:44 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D
Mon Jan 08 06:46:01 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Mon Jan 08 06:46:04 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29
Mon Jan 08 06:46:11 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Mon Jan 08 06:46:35 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D
Mon Jan 08 06:46:41 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29
Mon Jan 08 06:47:07 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Mon Jan 08 06:47:44 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Mon Jan 08 06:47:45 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D
Mon Jan 08 06:47:45 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29
Mon Jan 08 06:48:07 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Mon Jan 08 06:48:24 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Mon Jan 08 06:48:49 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29
Mon Jan 08 06:48:55 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D
Mon Jan 08 06:49:08 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29
Mon Jan 08 06:49:16 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D
Mon Jan 08 06:49:22 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D
Mon Jan 08 06:49:28 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Mon Jan 08 06:49:29 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D
Mon Jan 08 06:49:35 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Mon Jan 08 06:49:45 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D
Mon Jan 08 06:49:49 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Mon Jan 08 06:49:55 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Mon Jan 08 06:50:00 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D
Mon Jan 08 06:50:12 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D
Mon Jan 08 06:50:17 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Mon Jan 08 06:50:28 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D
Mon Jan 08 06:50:31 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29
Mon Jan 08 06:50:38 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Mon Jan 08 06:50:40 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29
Mon Jan 08 06:50:43 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29
Mon Jan 08 06:50:44 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D
Mon Jan 08 06:50:50 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Mon Jan 08 06:50:50 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29
Mon Jan 08 06:50:58 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D
Mon Jan 08 06:51:04 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29
Mon Jan 08 06:51:04 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Mon Jan 08 06:51:14 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
