Timestamp,SourceNode,ContactedNode,ContactLength
Mon Jan 08 06:35:22 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,8435
Mon Jan 08 06:35:26 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,8608
Mon Jan 08 06:35:30 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,2054
Mon Jan 08 06:35:35 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,4992
Mon Jan 08 06:35:40 GMT+01:00 2024,04:D1:3A:60:45:AB,0C:C6:FD:1E:63:2B,7578
Mon Jan 08 06:35:44 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,4
Mon Jan 08 06:35:44 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,13746
Mon Jan 08 06:35:45 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,9450
Mon Jan 08 06:35:47 GMT+01:00 2024,04:D1:3A:60:45:AB,0C:C6:FD:1E:63:2B,581
Mon Jan 08 06:35:58 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,5
Mon Jan 08 06:35:59 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,11878
Mon Jan 08 06:36:03 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,6430
Mon Jan 08 06:36:15 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,6010
Mon Jan 08 06:36:16 GMT+01:00 2024,04:D1:3A:60:45:AB,0C:C6:FD:1E:63:2B,6232
Mon Jan 08 06:36:18 GMT+01:00 2024,04:D1:3A:60:45:AB,0C:C6:FD:1E:63:2B,1416
Mon Jan 08 06:36:24 GMT+01:00 2024,04:D1:3A:60:45:AB,0C:C6:FD:1E:63:2B,5227
Mon Jan 08 06:36:52 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,30350
Mon Jan 08 06:36:59 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,3
Mon Jan 08 06:37:12 GMT+01:00 2024,04:D1:3A:60:45:AB,0C:C6:FD:1E:63:2B,45921
Mon Jan 08 06:37:29 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,58852
Mon Jan 08 06:37:29 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,29945
Mon Jan 08 06:37:29 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,47306
Mon Jan 08 06:37:45 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,12897
Mon Jan 08 06:37:48 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,4
Mon Jan 08 06:37:48 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,48925
Mon Jan 08 06:37:50 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,2
Mon Jan 08 06:37:50 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,19571
Mon Jan 08 06:37:51 GMT+01:00 2024,04:D1:3A:60:45:AB,0C:C6:FD:1E:63:2B,14810
Mon Jan 08 06:37:56 GMT+01:00 2024,04:D1:3A:60:45:AB,0C:C6:FD:1E:63:2B,3181
Mon Jan 08 06:37:58 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,5216
Mon Jan 08 06:38:02 GMT+01:00 2024,04:D1:3A:60:45:AB,0C:C6:FD:1E:63:2B,4173
Mon Jan 08 06:38:07 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,4
Mon Jan 08 06:38:07 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,10785
Mon Jan 08 06:38:15 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,24355
Mon Jan 08 06:38:31 GMT+01:00 2024,04:D1:3A:60:45:AB,0C:C6:FD:1E:63:2B,6452
Mon Jan 08 06:38:35 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,26701
Mon Jan 08 06:38:41 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,5189
Mon Jan 08 06:39:34 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,29007
Mon Jan 08 06:39:36 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,1797
Mon Jan 08 06:39:54 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,114036
Mon Jan 08 06:40:06 GMT+01:00 2024,04:D1:3A:60:45:AB,0C:C6:FD:1E:63:2B,23008
Mon Jan 08 06:40:07 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,19993
Mon Jan 08 06:40:30 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,34289
Mon Jan 08 06:40:48 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,38621
Mon Jan 08 06:41:05 GMT+01:00 2024,04:D1:3A:60:45:AB,0C:C6:FD:1E:63:2B,41843
Mon Jan 08 06:41:10 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,19922
Mon Jan 08 06:41:15 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,2
Mon Jan 08 06:41:22 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,25953
Mon Jan 08 06:41:31 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,5183
Mon Jan 08 06:41:45 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,5156
Mon Jan 08 06:41:50 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,8730
Mon Jan 08 06:42:00 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,5136
Mon Jan 08 06:42:03 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,8070
Mon Jan 08 06:42:20 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,5231
Mon Jan 08 06:42:26 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,8900
Mon Jan 08 06:42:38 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,19815
Mon Jan 08 06:42:48 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,25648
Mon Jan 08 06:43:11 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,28786
Mon Jan 08 06:43:27 GMT+01:00 2024,04:D1:3A:60:45:AB,0C:C6:FD:1E:63:2B,44084
Mon Jan 08 06:43:54 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,65178
Mon Jan 08 06:44:21 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,81174
Mon Jan 08 06:44:31 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,79288
Mon Jan 08 06:44:31 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,36164
Mon Jan 08 06:45:33 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,5305
Mon Jan 08 06:45:42 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,8927
Mon Jan 08 06:46:04 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,28011
Mon Jan 08 06:46:26 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,40311
Mon Jan 08 06:46:39 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,50757
Mon Jan 08 06:46:41 GMT+01:00 2024,04:D1:3A:60:45:AB,0C:C6:FD:1E:63:2B,29969
Mon Jan 08 06:47:05 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,37797
Mon Jan 08 06:47:19 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,36035
Mon Jan 08 06:47:45 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,41285
Mon Jan 08 06:47:56 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,46646
Mon Jan 08 06:48:04 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,44966
Mon Jan 08 06:48:20 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,5135
Mon Jan 08 06:48:23 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,7102
Mon Jan 08 06:48:28 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,5600
Mon Jan 08 06:48:38 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,5308
Mon Jan 08 06:48:44 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,7006
Mon Jan 08 06:48:45 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,21756
Mon Jan 08 06:48:57 GMT+01:00 2024,04:D1:3A:60:45:AB,0C:C6:FD:1E:63:2B,2457
Mon Jan 08 06:49:26 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,30064
Mon Jan 08 06:49:27 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,36111
Mon Jan 08 06:49:36 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,5
Mon Jan 08 06:49:50 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,22007
Mon Jan 08 06:49:53 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,21843
Mon Jan 08 06:50:10 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,38199
Mon Jan 08 06:50:15 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,22839
Mon Jan 08 06:50:15 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,30982
Mon Jan 08 06:50:15 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,20756
Mon Jan 08 06:50:26 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,5906
Mon Jan 08 06:50:35 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,15775
Mon Jan 08 06:50:52 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,22230
Mon Jan 08 06:50:55 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,4
Mon Jan 08 06:51:05 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,11665
Mon Jan 08 06:51:05 GMT+01:00 2024,04:D1:3A:60:45:AB,0C:C6:FD:1E:63:2B,14324
Mon Jan 08 06:51:05 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,24101
Mon Jan 08 06:51:05 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,9388
Mon Jan 08 06:51:05 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,36335
