Timestamp,SourceNode,DestinationNode,ConnectedNode,IdMessage,HopNumber,Latency,GeneratedDate
06:48:04,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,2691540988119,0,82395,Mon Jan 08 06:46:42 GMT+01:00 2024
06:48:04,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,2691540988113,0,112485,Mon Jan 08 06:46:12 GMT+01:00 2024
06:48:04,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,2691540988131,0,22288,Mon Jan 08 06:47:42 GMT+01:00 2024
06:48:04,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,2691540988124,0,57391,Mon Jan 08 06:47:07 GMT+01:00 2024
06:48:04,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,2691540988136,0,-8735,Mon Jan 08 06:48:13 GMT+01:00 2024
06:48:04,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,2691540988117,0,92470,Mon Jan 08 06:46:32 GMT+01:00 2024
06:48:45,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,268696960089,0,303099,Mon Jan 08 06:43:42 GMT+01:00 2024
06:48:45,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,268696960047,0,513771,Mon Jan 08 06:40:11 GMT+01:00 2024
06:48:45,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,2686969600135,0,72671,Mon Jan 08 06:47:32 GMT+01:00 2024
06:48:45,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,268696960076,0,368394,Mon Jan 08 06:42:37 GMT+01:00 2024
06:48:45,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,268696960080,0,348263,Mon Jan 08 06:42:57 GMT+01:00 2024
06:48:45,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,268696960041,0,543874,Mon Jan 08 06:39:41 GMT+01:00 2024
06:48:45,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,2686969600134,0,77701,Mon Jan 08 06:47:27 GMT+01:00 2024
06:48:45,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,2686969600130,0,97741,Mon Jan 08 06:47:07 GMT+01:00 2024
06:48:45,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,268696960037,0,563927,Mon Jan 08 06:39:21 GMT+01:00 2024
06:48:45,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,2686969600114,0,177954,Mon Jan 08 06:45:47 GMT+01:00 2024
06:48:45,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,2686969600117,0,162861,Mon Jan 08 06:46:02 GMT+01:00 2024
06:48:45,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,268696960070,0,398575,Mon Jan 08 06:42:07 GMT+01:00 2024
06:48:45,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,2686969600125,0,122825,Mon Jan 08 06:46:42 GMT+01:00 2024
06:48:45,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,268696960039,0,553947,Mon Jan 08 06:39:31 GMT+01:00 2024
06:48:45,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,268696960063,0,433708,Mon Jan 08 06:41:31 GMT+01:00 2024
06:48:45,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,2686969600115,0,172982,Mon Jan 08 06:45:52 GMT+01:00 2024
06:48:45,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,2686969600119,0,152881,Mon Jan 08 06:46:12 GMT+01:00 2024
06:48:45,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,2686969600140,0,47721,Mon Jan 08 06:47:57 GMT+01:00 2024
06:48:45,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,2686969600126,0,117845,Mon Jan 08 06:46:47 GMT+01:00 2024
06:48:45,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,268696960082,0,338262,Mon Jan 08 06:43:07 GMT+01:00 2024
06:48:45,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,268696960028,0,609084,Mon Jan 08 06:38:36 GMT+01:00 2024
06:48:45,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,268696960056,0,468781,Mon Jan 08 06:40:56 GMT+01:00 2024
06:48:45,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,268696960034,0,579025,Mon Jan 08 06:39:06 GMT+01:00 2024
06:48:45,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,2686969600100,0,248128,Mon Jan 08 06:44:37 GMT+01:00 2024
06:48:45,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,268696960098,0,258145,Mon Jan 08 06:44:27 GMT+01:00 2024
06:48:45,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,268696960051,0,493847,Mon Jan 08 06:40:31 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,35411937087,0,421255,Mon Jan 08 06:43:33 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,35411937056,0,576681,Mon Jan 08 06:40:58 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,35411937045,0,631826,Mon Jan 08 06:40:02 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,354119370149,0,109863,Mon Jan 08 06:48:44 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,354119370155,0,79731,Mon Jan 08 06:49:14 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,35411937052,0,596751,Mon Jan 08 06:40:37 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,354119370119,0,260653,Mon Jan 08 06:46:14 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,35411937074,0,486502,Mon Jan 08 06:42:28 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,35411937099,0,361160,Mon Jan 08 06:44:33 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,354119370103,0,341101,Mon Jan 08 06:44:53 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,35411937035,0,682030,Mon Jan 08 06:39:12 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,354119370116,0,275721,Mon Jan 08 06:45:59 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,354119370164,0,34661,Mon Jan 08 06:50:00 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,35411937063,0,541658,Mon Jan 08 06:41:33 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,354119370134,0,185468,Mon Jan 08 06:47:29 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,354119370154,0,84801,Mon Jan 08 06:49:09 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,35411937041,0,651948,Mon Jan 08 06:39:42 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,35411937090,0,406296,Mon Jan 08 06:43:48 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,35411937024,0,737197,Mon Jan 08 06:38:17 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,35411937058,0,566736,Mon Jan 08 06:41:08 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,354119370121,0,250675,Mon Jan 08 06:46:24 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,35411937089,0,411329,Mon Jan 08 06:43:43 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,354119370141,0,150418,Mon Jan 08 06:48:04 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,354119370146,0,125099,Mon Jan 08 06:48:29 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,35411937054,0,586809,Mon Jan 08 06:40:47 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,354119370125,0,230635,Mon Jan 08 06:46:44 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,35411937076,0,476541,Mon Jan 08 06:42:38 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,354119370166,0,24694,Mon Jan 08 06:50:10 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,35411937091,0,401324,Mon Jan 08 06:43:53 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,35411937020,0,757283,Mon Jan 08 06:37:57 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,354119370105,0,331157,Mon Jan 08 06:45:03 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,35411937023,0,742261,Mon Jan 08 06:38:12 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,354119370148,0,114999,Mon Jan 08 06:48:39 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,35411937047,0,621941,Mon Jan 08 06:40:12 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,35411937088,0,416391,Mon Jan 08 06:43:38 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,354119370153,0,89891,Mon Jan 08 06:49:04 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,354119370157,0,69840,Mon Jan 08 06:49:24 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,35411937067,0,521683,Mon Jan 08 06:41:53 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,35411937059,0,561782,Mon Jan 08 06:41:13 GMT+01:00 2024
06:50:34,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,35411937038,0,667090,Mon Jan 08 06:39:27 GMT+01:00 2024
06:50:35,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,354119370129,0,210932,Mon Jan 08 06:47:04 GMT+01:00 2024
06:50:35,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,35411937082,0,446866,Mon Jan 08 06:43:08 GMT+01:00 2024
